c0,c1_0,c1_1,c1_2,c2_d0000_0_00,c2_d0000_0_01,c2_d0000_0_02,c2_d0000_0_11,c2_d0000_0_12,c2_d0000_0_22,c2_d0001_0_00,c2_d0001_0_01,c2_d0001_0_02,c2_d0001_0_11,c2_d0001_0_12,c2_d0001_0_22,c2_d0002_0_00,c2_d0002_0_01,c2_d0002_0_02,c2_d0002_0_11,c2_d0002_0_12,c2_d0002_0_22,c3_d0000_0_000,c3_d0000_0_001,c3_d0000_0_002,c3_d0000_0_011,c3_d0000_0_012,c3_d0000_0_022,c3_d0000_0_111,c3_d0000_0_112,c3_d0000_0_122,c3_d0000_0_222,c3_d0001_0_000,c3_d0001_0_001,c3_d0001_0_002,c3_d0001_0_010,c3_d0001_0_011,c3_d0001_0_012,c3_d0001_0_020,c3_d0001_0_021,c3_d0001_0_022,c3_d0001_0_110,c3_d0001_0_111,c3_d0001_0_112,c3_d0001_0_120,c3_d0001_0_121,c3_d0001_0_122,c3_d0001_0_220,c3_d0001_0_221,c3_d0001_0_222,c3_d0002_0_000,c3_d0002_0_001,c3_d0002_0_002,c3_d0002_0_010,c3_d0002_0_011,c3_d0002_0_012,c3_d0002_0_020,c3_d0002_0_021,c3_d0002_0_022,c3_d0002_0_110,c3_d0002_0_111,c3_d0002_0_112,c3_d0002_0_120,c3_d0002_0_121,c3_d0002_0_122,c3_d0002_0_220,c3_d0002_0_221,c3_d0002_0_222,c3_d0003_0_000,c3_d0003_0_001,c3_d0003_0_002,c3_d0003_0_010,c3_d0003_0_011,c3_d0003_0_012,c3_d0003_0_020,c3_d0003_0_021,c3_d0003_0_022,c3_d0003_0_100,c3_d0003_0_101,c3_d0003_0_102,c3_d0003_0_110,c3_d0003_0_111,c3_d0003_0_112,c3_d0003_0_120,c3_d0003_0_121,c3_d0003_0_122,c3_d0003_0_200,c3_d0003_0_201,c3_d0003_0_202,c3_d0003_0_210,c3_d0003_0_211,c3_d0003_0_212,c3_d0003_0_220,c3_d0003_0_221,c3_d0003_0_222,c3_d0003_1_000,c3_d0003_1_001,c3_d0003_1_002,c3_d0003_1_011,c3_d0003_1_012,c3_d0003_1_022,c3_d0003_1_111,c3_d0003_1_112,c3_d0003_1_122,c3_d0003_1_222,c3_d0004_0_000,c3_d0004_0_001,c3_d0004_0_002,c3_d0004_0_011,c3_d0004_0_012,c3_d0004_0_022,c3_d0004_0_100,c3_d0004_0_101,c3_d0004_0_102,c3_d0004_0_111,c3_d0004_0_112,c3_d0004_0_122,c3_d0004_0_200,c3_d0004_0_201,c3_d0004_0_202,c3_d0004_0_211,c3_d0004_0_212,c3_d0004_0_222,c3_d0005_0_000,c3_d0005_0_001,c3_d0005_0_002,c3_d0005_0_011,c3_d0005_0_012,c3_d0005_0_022,c3_d0005_0_100,c3_d0005_0_101,c3_d0005_0_102,c3_d0005_0_111,c3_d0005_0_112,c3_d0005_0_122,c3_d0005_0_200,c3_d0005_0_201,c3_d0005_0_202,c3_d0005_0_211,c3_d0005_0_212,c3_d0005_0_222,c4_d0000_0_0000,c4_d0000_0_0001,c4_d0000_0_0002,c4_d0000_0_0011,c4_d0000_0_0012,c4_d0000_0_0022,c4_d0000_0_0111,c4_d0000_0_0112,c4_d0000_0_0122,c4_d0000_0_0222,c4_d0000_0_1111,c4_d0000_0_1112,c4_d0000_0_1122,c4_d0000_0_1222,c4_d0000_0_2222,E_DFT,size
1.0,0.6324555320336759,0.0,0.3162277660168382,0.26666666666666666,-0.21081851067789195,0.13333333333333344,-0.3333333333333333,-0.10540925533894607,0.06666666666666678,0.8666666666666664,0.6324555320336759,0.266666666666667,1.0,0.31622776601683816,0.46666666666666695,0.2666666666666667,-0.21081851067789195,0.13333333333333344,-0.3333333333333333,-0.10540925533894606,0.06666666666666678,0.0,-0.26666666666666666,-9.25185853854297e-18,-0.21081851067789195,-0.1333333333333335,-4.625929269271485e-18,0.0,-0.10540925533894606,-0.06666666666666676,-1.3877787807814457e-17,0.4216370213557839,-0.20000000000000004,0.2108185106778921,0.2666666666666667,-0.21081851067789195,0.13333333333333347,1.8503717077085943e-16,-0.26666666666666683,6.78469626159818e-17,0.6324555320336758,0.0,0.31622776601683833,0.13333333333333344,-0.10540925533894606,0.06666666666666678,0.42163702135578396,0.19999999999999984,0.2108185106778922,0.0,-0.26666666666666666,1.2335811384723961e-17,-0.2666666666666667,-0.210818510677892,-0.13333333333333347,-9.25185853854297e-18,-0.13333333333333347,2.1587669923266933e-17,-0.21081851067789198,0.0,-0.10540925533894602,-0.13333333333333344,-0.10540925533894602,-0.06666666666666676,0.0,-0.06666666666666678,3.0839528461809902e-18,0.33730961708462703,0.2666666666666668,0.16865480854231368,-0.33333333333333326,-0.21081851067789192,-1.5111368946286853e-16,0.16865480854231368,0.13333333333333344,0.08432740427115692,0.2666666666666667,0.6324555320336752,0.1333333333333335,-0.21081851067789192,0.0,-0.10540925533894605,0.13333333333333344,0.31622776601683816,0.06666666666666676,0.16865480854231368,0.13333333333333344,0.08432740427115697,-1.5111368946286853e-16,-0.10540925533894605,-0.3333333333333334,0.08432740427115695,0.06666666666666675,0.04216370213557859,-9.25185853854297e-18,-0.26666666666666666,0.0,-0.21081851067789195,-0.13333333333333347,4.625929269271485e-18,0.0,-0.10540925533894607,-0.06666666666666676,0.0,0.421637021355784,0.2666666666666668,2.0970879354030734e-16,0.6324555320336755,0.13333333333333341,0.4216370213557839,-0.19999999999999998,-0.21081851067789195,-0.26666666666666683,0.0,-0.10540925533894609,0.19999999999999968,0.2108185106778922,0.13333333333333341,6.167905692361981e-17,0.31622776601683794,0.06666666666666678,0.2108185106778922,-6.1679056923619804e-18,-0.26666666666666666,1.2335811384723961e-17,-0.210818510677892,-0.13333333333333347,-3.0839528461809902e-18,-0.26666666666666666,-0.21081851067789195,-0.13333333333333344,0.0,-0.10540925533894607,-0.06666666666666676,-1.850371707708594e-17,-0.13333333333333344,0.0,-0.10540925533894602,-0.06666666666666676,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.6324555320336759,0.13333333333333341,3.469446951953614e-18,0.0,1.0,0.3162277660168382,0.06666666666666682,-6.938893903907228e-18,0.0,-28.233330117486847,8
1.0,0.6324555320336759,0.0,0.3162277660168382,0.3000000000000001,-0.21081851067789195,0.0666666666666668,-0.3333333333333333,-0.10540925533894607,0.20000000000000007,0.9333333333333328,0.6324555320336759,0.13333333333333366,1.0,0.3162277660168383,0.7333333333333334,0.30000000000000004,-0.21081851067789195,0.0666666666666668,-0.3333333333333333,-0.10540925533894603,0.20000000000000004,0.12649110640673514,-0.23333333333333328,-0.14757295747452434,-0.21081851067789195,-0.20000000000000015,0.08432740427115666,0.0,-0.10540925533894607,0.06666666666666651,0.25298221281347055,0.4638007234913622,-0.19999999999999998,0.2319003617456814,0.2333333333333334,-0.21081851067789192,0.20000000000000018,-0.08432740427115659,-0.26666666666666683,-0.04216370213557833,0.6324555320336757,0.0,0.3162277660168384,0.20000000000000015,-0.10540925533894609,-0.0666666666666665,0.5902918298980975,0.1999999999999998,0.295145914949049,0.1264911064067354,-0.2333333333333334,-0.14757295747452423,-0.23333333333333345,-0.21081851067789203,-0.20000000000000018,-0.14757295747452426,-0.2000000000000002,0.08432740427115662,-0.210818510677892,0.0,-0.10540925533894602,-0.20000000000000015,-0.10540925533894602,0.06666666666666649,0.08432740427115654,0.06666666666666651,0.2529822128134706,0.42163702135578407,0.2333333333333334,2.266705341943028e-16,-0.2666666666666667,-0.21081851067789192,-0.13333333333333344,0.21081851067789228,0.20000000000000004,9.251858538542972e-17,0.23333333333333345,0.6324555320336754,0.2,-0.2108185106778919,0.0,-0.10540925533894606,0.20000000000000007,0.3162277660168379,-0.06666666666666647,2.0199891142485487e-16,0.2,0.4216370213557842,-0.13333333333333344,-0.10540925533894606,-0.06666666666666676,1.1719020815487764e-16,-0.06666666666666646,0.21081851067789223,0.12649110640673514,-0.23333333333333328,-0.1475729574745243,-0.21081851067789195,-0.2000000000000001,0.08432740427115666,0.0,-0.10540925533894607,0.06666666666666651,0.2529822128134705,0.4638007234913624,0.23333333333333345,-0.08432740427115659,0.6324555320336754,0.20000000000000007,0.5902918298980975,-0.19999999999999998,-0.21081851067789192,-0.26666666666666683,0.0,-0.10540925533894607,0.19999999999999973,0.23190036174568146,0.19999999999999998,-0.042163702135578324,0.31622776601683794,-0.06666666666666646,0.295145914949049,0.12649110640673536,-0.23333333333333334,-0.14757295747452426,-0.21081851067789203,-0.2000000000000002,0.08432740427115663,-0.23333333333333345,-0.21081851067789203,-0.20000000000000012,0.0,-0.10540925533894605,0.0666666666666665,-0.14757295747452426,-0.2000000000000002,0.08432740427115659,-0.105409255338946,0.06666666666666649,0.2529822128134706,0.32000000000000006,0.12649110640673522,-0.23999999999999996,0.29999999999999993,-0.14757295747452434,0.013333333333333103,0.6324555320336759,0.06666666666666676,0.08432740427115662,0.24000000000000005,1.0,0.3162277660168382,0.20000000000000007,0.25298221281347044,0.3200000000000005,-56.763587641032906,16
1.0,0.6324555320336759,0.0,0.31622776601683816,0.24444444444444446,-0.21081851067789195,0.1777777777777779,-0.3333333333333333,-0.10540925533894607,-0.022222222222222084,0.9111111111111106,0.6324555320336758,0.17777777777777798,1.0,0.3162277660168382,0.6444444444444445,0.24444444444444446,-0.21081851067789195,0.1777777777777779,-0.3333333333333333,-0.10540925533894606,-0.022222222222222067,-0.08432740427115679,-0.288888888888889,0.09838197164968286,-0.21081851067789198,-0.08888888888888899,-0.056218269514104434,0.0,-0.10540925533894603,-0.15555555555555556,-0.1686548085423137,0.44974615611283614,-0.19999999999999996,0.22487307805641824,0.28888888888888886,-0.21081851067789192,0.08888888888888896,-0.056218269514104344,-0.26666666666666683,-0.028109134757052207,0.6324555320336761,0.0,0.3162277660168383,0.08888888888888896,-0.10540925533894605,0.15555555555555559,0.534073560383993,0.19999999999999982,0.2670367801919968,-0.08432740427115687,-0.2888888888888889,0.09838197164968286,-0.288888888888889,-0.21081851067789192,-0.088888888888889,0.09838197164968285,-0.088888888888889,-0.056218269514104406,-0.21081851067789192,0.0,-0.10540925533894603,-0.088888888888889,-0.10540925533894606,-0.15555555555555567,-0.05621826951410438,-0.15555555555555567,-0.1686548085423137,0.3935278865987317,0.288888888888889,0.05621826951410468,-0.28888888888888886,-0.2108185106778919,-0.08888888888888903,0.196763943299366,0.08888888888888902,0.028109134757052383,0.288888888888889,0.6324555320336755,0.08888888888888904,-0.2108185106778919,0.0,-0.10540925533894606,0.08888888888888902,0.3162277660168382,0.15555555555555556,0.05621826951410468,0.08888888888888904,0.309200482327575,-0.08888888888888903,-0.10540925533894606,-0.15555555555555567,0.02810913475705239,0.15555555555555559,0.15460024116378765,-0.08432740427115676,-0.28888888888888903,0.09838197164968289,-0.21081851067789198,-0.08888888888888899,-0.056218269514104434,0.0,-0.10540925533894605,-0.15555555555555556,-0.16865480854231366,0.4497461561128362,0.288888888888889,-0.05621826951410437,0.6324555320336757,0.08888888888888899,0.534073560383993,-0.19999999999999993,-0.2108185106778919,-0.26666666666666683,0.0,-0.10540925533894609,0.19999999999999976,0.22487307805641835,0.08888888888888903,-0.02810913475705219,0.3162277660168381,0.15555555555555553,0.26703678019199667,-0.08432740427115686,-0.288888888888889,0.09838197164968286,-0.21081851067789195,-0.08888888888888902,-0.05621826951410441,-0.288888888888889,-0.21081851067789192,-0.088888888888889,0.0,-0.10540925533894609,-0.15555555555555559,0.09838197164968283,-0.08888888888888903,-0.05621826951410439,-0.10540925533894603,-0.15555555555555567,-0.1686548085423137,-0.21333333333333337,-0.08432740427115681,0.15999999999999998,0.24444444444444446,0.09838197164968289,-0.008888888888888736,0.6324555320336759,0.1777777777777779,-0.05621826951410441,-0.16000000000000003,1.0,0.31622776601683816,-0.02222222222222207,-0.16865480854231366,-0.21333333333333368,-85.32627569179058,24
1.0,0.6324555320336759,0.0,0.3162277660168381,0.30000000000000004,-0.21081851067789195,0.06666666666666679,-0.3333333333333333,-0.10540925533894606,0.20000000000000007,0.9333333333333327,0.6324555320336757,0.1333333333333335,1.0,0.3162277660168383,0.7333333333333333,0.3000000000000001,-0.21081851067789195,0.0666666666666668,-0.3333333333333333,-0.10540925533894603,0.20000000000000007,0.1264911064067351,-0.2333333333333336,-0.14757295747452437,-0.21081851067789195,-0.20000000000000007,0.08432740427115669,0.0,-0.10540925533894603,0.0666666666666665,0.2529822128134706,0.4638007234913623,-0.19999999999999993,0.23190036174568135,0.23333333333333334,-0.21081851067789192,0.20000000000000007,-0.08432740427115658,-0.26666666666666683,-0.042163702135578324,0.6324555320336758,0.0,0.3162277660168382,0.20000000000000018,-0.10540925533894605,-0.06666666666666649,0.5902918298980975,0.1999999999999998,0.295145914949049,0.1264911064067354,-0.23333333333333334,-0.1475729574745242,-0.2333333333333334,-0.210818510677892,-0.20000000000000018,-0.14757295747452426,-0.2000000000000003,0.08432740427115663,-0.2108185106778919,0.0,-0.10540925533894606,-0.2000000000000001,-0.10540925533894606,0.06666666666666646,0.08432740427115655,0.06666666666666649,0.25298221281347055,0.4216370213557841,0.23333333333333334,1.9968594679021913e-16,-0.2666666666666667,-0.21081851067789198,-0.13333333333333355,0.21081851067789226,0.20000000000000004,9.868649107779169e-17,0.23333333333333345,0.6324555320336751,0.19999999999999998,-0.21081851067789192,0.0,-0.10540925533894603,0.20000000000000004,0.31622776601683794,-0.06666666666666649,1.9968594679021913e-16,0.19999999999999998,0.42163702135578407,-0.13333333333333355,-0.10540925533894602,-0.06666666666666678,1.1102230246251565e-16,-0.06666666666666647,0.2108185106778922,0.12649110640673514,-0.2333333333333336,-0.14757295747452434,-0.210818510677892,-0.20000000000000015,0.08432740427115669,0.0,-0.10540925533894603,0.06666666666666651,0.2529822128134705,0.46380072349136253,0.23333333333333328,-0.08432740427115658,0.6324555320336751,0.20000000000000004,0.5902918298980976,-0.1999999999999999,-0.2108185106778919,-0.26666666666666683,0.0,-0.10540925533894603,0.1999999999999998,0.23190036174568135,0.20000000000000004,-0.04216370213557833,0.31622776601683805,-0.06666666666666647,0.2951459149490491,0.1264911064067353,-0.23333333333333334,-0.1475729574745243,-0.21081851067789192,-0.20000000000000023,0.08432740427115668,-0.23333333333333334,-0.21081851067789198,-0.20000000000000023,0.0,-0.10540925533894606,0.06666666666666649,-0.14757295747452429,-0.20000000000000018,0.08432740427115662,-0.10540925533894606,0.06666666666666649,0.25298221281347055,0.3200000000000002,0.1264911064067352,-0.23999999999999988,0.29999999999999993,-0.14757295747452434,0.013333333333333107,0.6324555320336758,0.06666666666666676,0.08432740427115666,0.24000000000000019,1.0,0.31622776601683816,0.2000000000000001,0.25298221281347044,0.3200000000000004,-113.84334791766862,32
1.0,0.6324555320336759,0.0,0.3162277660168381,0.24000000000000005,-0.21081851067789195,0.18666666666666684,-0.3333333333333333,-0.10540925533894606,-0.03999999999999985,0.9199999999999996,0.6324555320336759,0.16000000000000034,1.0,0.3162277660168382,0.6800000000000002,0.24000000000000005,-0.2108185106778919,0.18666666666666684,-0.3333333333333333,-0.10540925533894606,-0.039999999999999855,-0.10119288512538809,-0.29333333333333333,0.11805836597961947,-0.21081851067789198,-0.08000000000000017,-0.06746192341692533,0.0,-0.10540925533894603,-0.1733333333333333,-0.20238577025077645,0.45536798306424686,-0.19999999999999996,0.22768399153212351,0.29333333333333345,-0.21081851067789192,0.08000000000000013,-0.06746192341692522,-0.2666666666666669,-0.03373096170846266,0.6324555320336755,0.0,0.3162277660168381,0.08000000000000008,-0.10540925533894606,0.1733333333333334,0.5565608681896349,0.19999999999999973,0.27828043409481773,-0.10119288512538822,-0.2933333333333331,0.11805836597961945,-0.2933333333333332,-0.210818510677892,-0.08000000000000008,0.11805836597961944,-0.08000000000000008,-0.0674619234169253,-0.21081851067789195,0.0,-0.10540925533894606,-0.08000000000000008,-0.10540925533894602,-0.17333333333333337,-0.06746192341692527,-0.17333333333333328,-0.2023857702507765,0.4047715405015523,0.2933333333333335,0.03373096170846284,-0.28,-0.21081851067789187,-0.1066666666666669,0.2023857702507765,0.0800000000000001,0.01686548085423146,0.2933333333333335,0.6324555320336749,0.08000000000000021,-0.21081851067789187,0.0,-0.10540925533894606,0.0800000000000001,0.3162277660168381,0.1733333333333334,0.03373096170846284,0.0800000000000002,0.35417509793885854,-0.1066666666666669,-0.10540925533894606,-0.12000000000000009,0.01686548085423148,0.1733333333333334,0.1770875489694295,-0.10119288512538809,-0.2933333333333334,0.1180583659796195,-0.21081851067789198,-0.08000000000000017,-0.06746192341692532,0.0,-0.10540925533894603,-0.1733333333333333,-0.20238577025077645,0.45536798306424703,0.2933333333333335,-0.06746192341692525,0.6324555320336749,0.08000000000000008,0.5565608681896349,-0.19999999999999996,-0.21081851067789184,-0.2666666666666669,0.0,-0.1054092553389461,0.19999999999999973,0.2276839915321236,0.08000000000000018,-0.03373096170846264,0.31622776601683805,0.1733333333333334,0.27828043409481773,-0.10119288512538822,-0.2933333333333332,0.11805836597961948,-0.21081851067789203,-0.08000000000000011,-0.06746192341692533,-0.2933333333333331,-0.21081851067789195,-0.08000000000000007,0.0,-0.10540925533894606,-0.1733333333333334,0.11805836597961937,-0.08000000000000013,-0.06746192341692529,-0.10540925533894606,-0.17333333333333334,-0.2023857702507765,-0.2560000000000001,-0.10119288512538813,0.1919999999999999,0.24,0.11805836597961947,-0.010666666666666486,0.6324555320336758,0.1866666666666667,-0.06746192341692528,-0.19200000000000014,1.0,0.31622776601683816,-0.03999999999999983,-0.20238577025077645,-0.25600000000000034,-142.41145689361772,40
